post_id,platform,post_timestamp,likes,comments,shares,reach
b8e62fe2-26dc-4b9f-8f0a-2397a4f0a738,Facebook,2021-12-31 04:55:59,751.0,66.0,155.0,3871.0
115174ec-d3c2-42b5-96d8-63fc2b405aa6,LinkedIn,2024-02-14 22:24:42,397.0,433.0,172.0,1420.0
984f0fdb-46a8-4ccc-b5c1-0b8f46aae1a0,LinkedIn,2021-11-29 13:47:23,840.0,352.0,174.0,4234.0
880d5585-2b33-4196-9e3a-7e4de144bad0,LinkedIn,2022-01-08 06:06:57,540.0,480.0,183.0,2474.0
8cff4e06-be83-467c-a01c-9694c5b649de,Facebook,2022-04-15 05:11:40,613.0,476.0,170.0,1716.0
13d0bddc-8f18-437d-96cf-b49e4472b76c,LinkedIn,2021-08-05 12:25:02,,296.0,123.0,3678.0
050a402e-fd91-4f6e-b70a-b70102cf94c5,Facebook,2021-05-05 07:31:03,528.0,409.0,,1404.0
fc346f8f-97d3-4430-be83-7ee81c190d3e,Instagram,2022-12-02 01:40:27,436.0,326.0,16.0,4106.0
754a724b-c4f2-42f5-99fe-24b58897c390,Facebook,2023-12-26 04:54:41,,209.0,24.0,1858.0
e5ff8344-870d-415d-87f5-988861d3ca7f,Instagram,2022-06-24 19:43:14,39.0,321.0,111.0,4990.0
ffb7ebee-6d0a-4c78-88d4-b9aecaa3ce7a,Instagram,2021-10-27 19:06:17,469.0,257.0,130.0,1234.0
2a306276-492a-4fed-a019-ac43be552e4c,Twitter,2022-12-26 20:11:12,,233.0,84.0,4753.0
c64ac1f2-8c22-4f6c-b47e-d90a072e8c01,Facebook,2022-02-19 03:02:21,390.0,438.0,76.0,2470.0
eabee2f1-774a-4527-8e40-f9630415eeb9,Facebook,2022-10-14 00:53:48,614.0,91.0,45.0,3717.0
4f05cfa0-0f5e-4c75-a2af-d6eed74195f0,Instagram,2023-07-05 22:38:58,694.0,80.0,87.0,3059.0
8619de50-2511-40d3-98f1-b5b3d7a198a8,Twitter,2021-05-19 17:22:35,899.0,207.0,156.0,2237.0
40450bc0-fe09-40b6-afec-0bb02e9d2bf5,Instagram,2023-07-14 03:38:40,879.0,328.0,70.0,2152.0
f5cb365a-11c6-44d9-ab22-c6893a5956ce,Instagram,2022-04-20 01:37:26,932.0,297.0,190.0,1253.0
920e9e6f-bd2c-4424-acd5-4005ccdeb604,Twitter,2023-01-16 20:22:36,57.0,,,
28ad97cf-cf1c-4c54-88c0-db1887ee137b,Twitter,2022-08-26 09:32:43,772.0,475.0,152.0,3918.0
3911ff6d-a3e6-4249-95d5-4016fedfa878,Facebook,2022-07-26 04:55:49,653.0,462.0,169.0,3972.0
b1ae6903-7bf7-47ba-bec6-693b7ee37874,Facebook,2021-09-03 04:10:53,742.0,128.0,66.0,1286.0
cd16357f-2754-4abd-bedd-1ebfa58af1f9,Twitter,2022-08-01 05:01:21,525.0,282.0,71.0,2255.0
e9a56e8f-b450-4b12-8696-8853f7e1330d,Twitter,2022-12-01 11:09:35,959.0,,154.0,1571.0
418ce300-9cd5-4e6e-9786-bcb5cd65a5a9,Twitter,2023-12-22 00:37:02,832.0,352.0,179.0,934.0
2729b041-4504-4bab-a1d8-36098a5c3c2b,Instagram,2022-05-23 08:20:24,619.0,261.0,37.0,1092.0
28af5c25-ed8c-440a-95ec-edd8aefa0278,Twitter,2022-12-16 19:34:15,221.0,375.0,185.0,4410.0
9d8487b2-727c-40d4-b3d4-cdcc6fa320c4,LinkedIn,2022-05-07 21:30:44,234.0,,49.0,4450.0
d2c217ac-cdb5-4c47-8368-5729e6f7f2c1,Twitter,2023-10-16 10:11:35,112.0,102.0,113.0,821.0
7804b2ed-2199-4d0e-914a-8506c90785d2,LinkedIn,2023-03-31 08:02:45,816.0,63.0,91.0,3570.0
9947e21a-992c-4d3c-ab05-d70749014b88,Instagram,2023-03-26 23:24:04,997.0,414.0,1.0,811.0
e844f783-b59e-4b6d-8f0b-1e2f906fd2c5,LinkedIn,2021-03-20 20:50:15,908.0,194.0,91.0,3928.0
c154b6ec-cb19-4436-8b5b-3055f047fca5,Instagram,2022-02-22 01:51:07,613.0,,,
8e5a2922-bbba-45f3-b173-168a0691a0ba,Facebook,2021-04-26 04:47:53,615.0,,89.0,1780.0
c99aabfa-b82c-4c02-a38d-1520c98f61db,Twitter,2023-01-15 17:43:05,942.0,348.0,193.0,2779.0
cc599bfd-458f-4df0-b402-742110896d2c,Twitter,2023-04-23 03:47:33,468.0,231.0,169.0,
76774e9e-9f74-47b5-b648-eb08eb448b36,LinkedIn,2023-11-07 00:11:50,908.0,169.0,19.0,4182.0
ff0bbc4a-c4fb-4596-9f5e-1f80dd026851,Facebook,2021-10-13 12:41:01,177.0,267.0,13.0,2496.0
ccd84941-5f07-49cc-97a5-8a1f70d1d16d,Instagram,2022-12-02 10:42:12,276.0,,17.0,1599.0
481c0785-1ee1-4cf5-8764-f8ea879c6fa5,Twitter,2022-05-28 16:04:35,,13.0,125.0,4488.0
fd37dac1-0645-40a3-be39-6e82be9fad2b,Instagram,2021-10-10 11:05:15,626.0,198.0,126.0,1734.0
a490597e-1daa-4a22-868a-530858cf2980,Instagram,2023-03-31 08:32:04,841.0,184.0,49.0,4165.0
9da1194c-db3c-40bb-a2ad-fd181c266e16,LinkedIn,2021-11-22 09:03:49,955.0,223.0,137.0,3281.0
9ac2857f-44b9-48c1-ad79-f0fb686cc362,Instagram,2021-09-27 19:54:19,612.0,446.0,117.0,
e7a8b620-3e17-4e35-a93a-d9f191949be8,Twitter,2022-04-09 20:35:57,758.0,95.0,,1825.0
dae69223-0bb7-48bb-a5f6-7b90b955e240,Instagram,2023-11-15 03:46:50,,,182.0,2807.0
703bd23d-eb5a-4901-b0fd-9aa8536959ec,LinkedIn,2022-06-11 03:43:27,509.0,14.0,70.0,1754.0
80758a5f-038e-4256-9c4c-59f6a6804aa8,Twitter,2023-06-28 17:18:28,429.0,248.0,179.0,4122.0
3bcc7b5a-43e5-4db7-8475-32d1e84bdbe2,Facebook,2022-03-29 03:08:18,652.0,297.0,57.0,
714f436d-3076-47cb-8df8-69d20e8778a6,LinkedIn,2023-10-27 18:41:32,289.0,131.0,169.0,2742.0
05e2554c-c78b-42bc-aaa0-a2ca08bfd303,Facebook,2021-04-02 08:44:05,,,62.0,964.0
d05d7e18-2c2c-4f96-96bc-46e3da21ee3a,Instagram,2023-03-17 22:29:44,177.0,,0.0,
46d624a5-f3e3-40e5-b483-73e6c0f3b097,Instagram,2022-11-21 12:30:36,39.0,29.0,84.0,
e0f63dd3-6e5e-41bf-a458-73ae19b6d8fa,Facebook,2021-05-23 13:32:14,137.0,437.0,72.0,3795.0
e3f11595-59df-4116-90d3-37d135e17d6f,Instagram,2022-06-11 03:30:56,781.0,470.0,54.0,2983.0
78607ad1-0c91-45f1-b448-d3dec4f9a2c4,Twitter,2022-12-13 14:21:36,,176.0,196.0,4873.0
c8e4f5b6-2619-48b1-adbc-26a032acfd2e,Facebook,2022-03-13 21:45:23,34.0,80.0,51.0,2106.0
4cc94463-6ef1-4ffb-b8a9-e025fae415bb,Instagram,2022-07-10 23:23:12,612.0,,148.0,4519.0
635670ce-618e-43a2-aeb7-1621f478bcbb,Twitter,2022-11-01 11:59:34,,146.0,130.0,1734.0
ff82c8c7-cb5f-415a-abb0-61a69acecc79,Facebook,2023-01-29 16:59:00,541.0,277.0,146.0,1116.0
f088585e-e528-4bbf-aff2-a637dac038b1,Facebook,2021-04-29 11:06:36,687.0,,28.0,4240.0
95179d59-7ce7-47af-846a-78aeb227d84a,Facebook,2023-10-25 21:51:27,579.0,224.0,,2524.0
54bf48b1-f6a0-42c4-b655-cd940c2b81ff,Twitter,2023-08-14 01:27:15,791.0,28.0,88.0,3727.0
59bf6390-b960-4ee5-b2be-da04d2436f48,LinkedIn,2022-10-07 10:41:32,368.0,,57.0,3180.0
621974b5-2456-4637-b437-19434d4ccbb1,Twitter,2022-06-09 15:25:30,214.0,255.0,106.0,3965.0
99bd98db-f83b-4822-864a-8a9c028b7f81,Instagram,2021-06-24 10:20:10,214.0,146.0,26.0,1155.0
5a660269-d5b9-436d-83bb-3a539601631b,Facebook,2023-03-04 13:10:54,541.0,,133.0,3604.0
75127ca8-5765-4c30-b732-71df3a586ecf,Facebook,2021-07-22 03:02:24,718.0,,34.0,3035.0
256b4584-1a67-4d9e-aee2-755c989b5127,Twitter,2022-06-09 20:13:15,811.0,,32.0,1244.0
4a502879-36ff-4a64-9a3f-1ada508dbb49,Instagram,2023-03-01 19:32:38,308.0,,139.0,4040.0
cb5def2f-9037-46c2-83a4-f6a93abe2346,Facebook,2023-04-23 04:44:00,271.0,85.0,,1058.0
095754e0-310f-4b02-8171-852fe4dd8929,Twitter,2022-06-03 08:41:42,528.0,390.0,29.0,609.0
40bf5206-beab-4a26-aae7-19701e42fe31,LinkedIn,2021-04-08 18:16:38,386.0,99.0,80.0,1675.0
9d33a05a-b597-441c-9fcd-5b4e9d5c419e,Instagram,2021-09-02 02:20:34,38.0,476.0,73.0,4583.0
b16d615e-928c-49b7-8ad7-62ca24a618eb,Twitter,2023-02-17 11:34:32,,301.0,155.0,4183.0
6a49c08d-5c5f-4558-a0c0-9b24eb088573,Twitter,2021-10-10 23:54:43,402.0,,178.0,3374.0
e7ead299-825e-455c-a014-92cf4ddc64bc,Instagram,2022-05-26 09:39:39,107.0,151.0,149.0,3017.0
5d834d04-0fa7-44a7-a05f-41a621388fa6,Facebook,2022-08-09 09:27:35,57.0,105.0,190.0,3893.0
821016db-e1a9-4fc0-a053-dc3c3de57a38,LinkedIn,2021-06-10 19:55:06,119.0,450.0,61.0,782.0
dfe6ac2b-927e-4f29-b666-8cb957debf62,Instagram,2023-02-01 08:18:50,826.0,74.0,116.0,2924.0
3a033f56-106f-46fc-9860-dcb1310545df,Instagram,2022-04-12 05:35:58,,23.0,41.0,4194.0
a250e898-7120-49e1-a647-589cce5a6841,Twitter,2021-11-17 19:30:05,376.0,419.0,197.0,3677.0
4d461540-ed58-40b3-afee-24a9e76fe53d,Twitter,2023-05-16 15:32:02,503.0,42.0,141.0,4946.0
34c14dd7-58f5-4f23-a511-eceab0a4f07d,Facebook,2022-09-14 15:19:37,235.0,,121.0,
ffaee5b9-ba31-4aa4-a0fa-5e05838e6cb0,Facebook,2021-03-16 03:10:58,971.0,404.0,15.0,2244.0
b4b019d0-46b7-4b19-8d82-443740a3017f,Twitter,2023-01-17 13:24:36,539.0,34.0,158.0,
7ddec4f6-05cf-4f67-b21f-ea9ac8789398,LinkedIn,2021-11-17 19:14:57,376.0,175.0,182.0,1369.0
a5b9f1b6-8033-4786-9845-bcc44b39ea2e,Twitter,2023-06-18 05:27:32,314.0,,108.0,2540.0
e0d90c02-0f5c-4f5e-b581-b95a15ba3906,LinkedIn,2021-10-11 09:21:14,113.0,415.0,173.0,
d42280f9-77f0-468c-a629-71480cc4260a,Twitter,2021-09-17 13:13:54,665.0,500.0,,4030.0
c84ec2a6-367c-431b-97dd-0ddb23db1627,Instagram,2022-05-28 05:48:07,115.0,161.0,173.0,4814.0
152bb35b-f36d-4e39-a929-79af778ed552,Instagram,2023-09-03 17:38:54,,207.0,33.0,3619.0
6d92db77-def4-40fa-bc47-477eba74b32a,Twitter,2021-07-30 00:03:47,644.0,,61.0,1057.0
851c4ee0-d92a-4a96-804c-be0815920f3b,Twitter,2023-09-18 08:19:40,484.0,476.0,148.0,1677.0
e9b9b6db-9f00-4532-9ab8-8593d1be91d8,Instagram,2022-03-28 06:47:32,4.0,81.0,180.0,4681.0
a0100157-f67f-4522-8a4e-5eea6256b21f,Twitter,2023-08-01 04:44:36,451.0,,99.0,1762.0
f555ca39-9e01-4655-98c3-cbd83912de87,Instagram,2023-09-23 07:13:30,469.0,37.0,89.0,1040.0
1e0a1f10-a4e4-46a6-a87d-4386eb0ffa6f,Instagram,2024-03-05 08:46:22,600.0,292.0,32.0,4412.0
e1a7fe4b-66c0-42fd-b402-96efa8ead4ce,LinkedIn,2022-02-01 20:21:48,227.0,,6.0,636.0
d269d975-dbbf-4c8c-9886-996660a839f0,LinkedIn,2021-11-04 12:09:10,601.0,267.0,30.0,1655.0
860b9eaf-2857-4b0c-ab24-d72c8fa22905,Twitter,2023-08-14 09:45:51,315.0,27.0,56.0,2825.0
c36af790-94e2-4a6f-a80b-af781dab8035,LinkedIn,2022-12-26 15:39:42,524.0,218.0,155.0,4214.0
602ddbdf-e3df-4ad2-9e1f-cfb33c15948a,Twitter,2022-12-05 19:45:48,278.0,204.0,70.0,4844.0
ad967bce-adc8-4f06-a71c-586d0e72579e,Instagram,2023-02-01 15:58:52,,184.0,56.0,860.0
1ed30053-2533-40b1-a86a-a62419e47184,Facebook,2022-01-02 01:48:24,503.0,249.0,120.0,1412.0
5574abcb-57c6-4e8c-8e69-4cb0ddbb85e3,Facebook,2023-06-18 10:00:21,77.0,370.0,,675.0
1e6db4dd-313b-4151-bcee-1b68c3da544e,Instagram,2021-07-02 00:15:30,,327.0,24.0,3271.0
fc372bea-f27e-455c-ba81-775896804339,Instagram,2022-03-05 09:41:08,854.0,465.0,117.0,1644.0
d074877c-f232-4996-9f2f-6f5bde04031c,LinkedIn,2023-01-16 18:50:19,349.0,223.0,170.0,
78108025-5f8e-4e3f-90a6-d56c50d8e291,LinkedIn,2023-06-11 09:46:44,471.0,248.0,159.0,4886.0
15882478-47ef-4345-9ba5-c89858c16fa5,Instagram,2021-06-29 19:51:48,976.0,295.0,20.0,4516.0
08f94e32-c896-482e-8713-8d043e3dc8df,Facebook,2022-05-10 11:20:47,39.0,426.0,133.0,2192.0
3c6af5b7-f750-4ed0-a1f9-68296eaa7114,Twitter,2021-05-20 06:33:40,495.0,43.0,97.0,1671.0
311df73f-10ac-41c4-beb9-db2a97673535,Twitter,2023-07-18 11:39:32,887.0,400.0,97.0,4777.0
ea303453-85ec-4471-924b-c4ea93d5c5c9,Instagram,2023-05-20 07:14:08,151.0,74.0,,4545.0
31592137-3dbc-4dc4-aa41-261960a8f607,Facebook,2023-02-12 20:23:51,114.0,135.0,106.0,1134.0
635aab19-e0a0-4677-a1fe-82ea63bb80f9,Instagram,2023-09-07 13:52:11,782.0,208.0,125.0,
96bd58c6-347f-4fbf-b883-9eca1e5781c5,Facebook,2022-03-27 22:16:52,992.0,19.0,133.0,2817.0
0477b381-3d42-45e9-842d-406163573692,Instagram,2021-09-16 19:14:26,698.0,7.0,,1122.0
9922540b-948f-4472-913e-a30b1c7c2dc5,Instagram,2021-12-12 14:28:10,261.0,344.0,143.0,802.0
d9888e82-4eeb-4f77-b880-43ee8d3189cf,Twitter,2023-04-04 19:33:19,86.0,119.0,75.0,4544.0
080d8dc9-6f84-4ba5-b8df-d7056330ac0e,Twitter,2022-06-30 01:32:48,871.0,381.0,,1834.0
6ddbd0d6-8f43-4173-a274-d6cdd2665f4a,Twitter,2022-02-27 19:37:53,272.0,88.0,193.0,2636.0
72acf2cc-6ebd-4746-bf87-850c416de8df,Instagram,2021-03-21 18:55:32,253.0,69.0,99.0,553.0
597997e5-09fc-404a-b4d9-9e42b0323536,LinkedIn,2021-06-02 20:42:22,,,127.0,2119.0
0057bc14-714c-4f97-926f-61977c70916b,LinkedIn,2022-04-30 09:18:01,428.0,114.0,179.0,4800.0
6a832753-dce7-479b-a24b-0458303f7f51,Twitter,2021-11-11 05:20:03,203.0,202.0,,4357.0
d0d7b62b-b909-40d9-902a-2dfe94957a21,Instagram,2021-08-08 06:42:40,699.0,376.0,79.0,642.0
29ad6b84-a4ca-49d8-83ae-609b1a96ed61,Twitter,2023-12-03 18:38:31,553.0,,62.0,1493.0
d3b49742-1e5f-47fa-bd57-4dc5bacdcc69,Twitter,2021-08-11 21:13:29,604.0,232.0,135.0,3701.0
f85d9624-db21-468d-843a-19c4c0691ec7,Instagram,2022-08-06 22:18:13,178.0,250.0,145.0,4630.0
c3462c41-0616-4f6e-9c12-5b4264bb65da,Facebook,2022-11-19 22:47:26,869.0,133.0,141.0,3435.0
e4c2d8a2-052f-48bb-a967-8196645d6e0a,LinkedIn,2022-09-09 23:53:13,859.0,162.0,59.0,2109.0
34db6eee-28b9-4f89-b5f5-ead5db584158,LinkedIn,2022-04-04 20:40:35,931.0,123.0,79.0,
24802adb-e303-41db-9d9b-7f1f9eef6ba2,Twitter,2022-01-25 16:38:57,211.0,284.0,189.0,4493.0
60939757-23b3-4e33-8747-9b7060f54e6a,Instagram,2023-10-23 15:21:32,70.0,446.0,95.0,1887.0
7b878fd0-f8cf-4ee7-bb0e-aa56da103813,Facebook,2023-05-07 15:21:48,,290.0,78.0,2417.0
249d4d5d-a9d6-43a4-8edc-fdddffa57c69,LinkedIn,2022-02-15 04:09:59,902.0,5.0,128.0,
84e2c0db-c401-4c15-a73d-7488c494b9c4,Facebook,2023-11-05 01:54:40,639.0,261.0,185.0,4305.0
5d697bbb-648e-4758-829c-44209f3587f0,LinkedIn,2022-12-06 16:45:59,500.0,324.0,,4409.0
13c90ff4-b6d2-4ec8-abfb-ff1030052fd3,Instagram,2022-07-15 01:06:14,574.0,15.0,174.0,894.0
9fe61e01-2710-4b26-996a-65aa1f821840,LinkedIn,2023-05-14 05:59:40,570.0,29.0,170.0,2539.0
fdd1c7f5-f53c-4215-89b6-46e64dd9e018,Instagram,2021-03-23 01:13:40,26.0,273.0,62.0,1838.0
1353b764-d7a5-4510-ae0e-f781e4c64b46,Twitter,2023-06-20 03:13:11,466.0,,,
50bffa6e-2fed-404d-adbe-e3dc5a71481f,Facebook,2021-04-11 06:19:38,489.0,175.0,139.0,3771.0
ec61ffbb-94bf-40ef-be73-93e21c60f001,Twitter,2023-07-28 09:36:10,163.0,198.0,127.0,3387.0
baa04f0e-ec9c-40a0-9684-7ba833860ff0,Facebook,2023-03-15 23:40:10,629.0,312.0,165.0,4139.0
5334489f-5a90-40ff-9ae3-f9193d23f9d4,Instagram,2021-06-02 11:21:30,884.0,24.0,156.0,1074.0
20eaaf5c-c538-4ded-8dc9-1c58434c8ae9,Instagram,2024-02-23 08:37:23,320.0,58.0,132.0,3804.0
70a654a5-039e-49ef-b618-0b4128f4487e,Facebook,2022-06-06 13:29:19,,20.0,129.0,1408.0
d843052f-2203-45fc-9541-bf093ecd5bb8,LinkedIn,2021-04-06 06:36:32,,,60.0,2552.0
4382304a-b298-448c-bfef-ef7ca2282177,Twitter,2023-07-14 14:03:58,561.0,294.0,18.0,4196.0
94706e3f-83cd-45fb-8c59-650886f3c87a,Instagram,2021-03-29 06:29:15,964.0,281.0,159.0,4124.0
3dec92e0-f0bc-4e89-a6ad-45d723767a2a,Facebook,2022-05-25 02:33:41,335.0,469.0,185.0,
8e17dddd-58ca-4307-9531-542d714f2521,LinkedIn,2022-09-12 00:46:55,452.0,98.0,22.0,3606.0
31884a77-2459-44b4-b687-3d92119d1c33,Facebook,2022-11-05 22:42:08,621.0,186.0,11.0,597.0
4ad73aed-d523-4df4-b17c-c5b9ffc09b7b,Facebook,2022-03-02 12:04:57,241.0,56.0,187.0,4979.0
e91d0ee6-1db1-485c-a111-2244a6ea7c41,Facebook,2023-06-25 05:19:30,768.0,306.0,164.0,3716.0
9f5dd047-171e-49fe-bd7e-92697fea7a63,Instagram,2023-08-22 13:52:34,100.0,196.0,182.0,1733.0
d4a7fec3-cdce-48ae-9b7f-cc0f5b54f713,Twitter,2021-03-18 19:36:41,97.0,341.0,78.0,3630.0
931cb879-99ea-4cb9-ba23-1a417c543432,Instagram,2022-02-20 11:56:25,441.0,373.0,36.0,3746.0
dc01c029-16cd-41b2-bb33-e46432b9d107,Facebook,2021-08-09 23:34:22,361.0,343.0,15.0,1384.0
2d2b959d-b93c-43bf-9069-711df8c4c637,Facebook,2024-02-14 02:56:39,356.0,290.0,,
44a1bd2d-9b5a-4d97-99a9-c3e6651d3946,Twitter,2022-06-12 05:20:32,464.0,425.0,,1996.0
a8de2cd7-2753-4e76-a5bd-6a259f7a9cef,Twitter,2022-10-12 22:53:39,132.0,60.0,0.0,1460.0
94bc9498-ff03-4597-8669-4722243239ec,LinkedIn,2023-09-16 06:32:45,13.0,64.0,,632.0
4237750e-8140-41fc-b314-f7ba3da5d88d,Twitter,2023-12-13 18:08:38,,111.0,49.0,2298.0
08d6b233-5d5f-42a0-b6c7-330082dd1b19,Twitter,2023-03-31 08:02:27,8.0,77.0,102.0,763.0
2a76a23a-88c2-40db-85f2-2533b4fa9744,Facebook,2022-09-04 09:36:00,696.0,230.0,182.0,
cefddd1a-71b5-4414-a251-5b2ac8a25b59,Instagram,2023-12-25 20:35:04,302.0,405.0,,
adca58f4-fecd-40c7-9630-0d61c00ddcf8,Facebook,2022-07-01 20:24:55,370.0,39.0,177.0,1641.0
7afdb494-aeec-4861-a586-52ae6c6c751c,Facebook,2022-03-31 13:11:10,568.0,345.0,,918.0
d814274f-3d7e-4ced-a2ef-5d2540a399bc,Facebook,2022-07-14 18:36:33,148.0,343.0,136.0,4612.0
a66ca41b-6578-48c8-bc88-f0dd652528e4,Facebook,2021-05-28 04:44:17,,365.0,33.0,4479.0
a2b969c5-f0d6-4efa-97a0-e367722be5b2,Facebook,2023-05-19 20:10:22,40.0,447.0,177.0,2627.0
d1c9f573-809a-4998-b15d-51fd957dbe8c,Facebook,2021-08-10 23:26:56,747.0,20.0,142.0,4154.0
f29b2749-d7ef-4e30-8446-1b23200d3bec,Facebook,2021-06-24 20:54:46,296.0,485.0,74.0,994.0
67ec0248-88db-420a-9b1c-579ac8737a82,Instagram,2021-07-15 18:21:31,482.0,,11.0,3528.0
b135e5cc-ccdb-47f5-bf20-592f041c26ef,Facebook,2022-09-13 23:36:52,779.0,153.0,11.0,2868.0
4f7421df-2a20-4207-b7a1-d29a5b775556,LinkedIn,2023-07-13 03:52:56,486.0,109.0,160.0,2966.0
bd9c5183-342e-4105-8757-683dfbd4582e,LinkedIn,2023-05-03 05:04:08,320.0,162.0,34.0,1249.0
0972a1a9-dc42-416e-9100-c41dcf13fa29,LinkedIn,2023-01-06 18:54:56,761.0,446.0,1.0,2533.0
c8022781-02ce-4509-8994-f2a1691ee6b1,Twitter,2023-07-09 12:42:34,711.0,415.0,20.0,4326.0
3ca5acad-5f7a-4750-a78d-0c699776c041,Instagram,2022-08-04 02:08:48,874.0,237.0,134.0,2501.0
1ad2234d-276d-45ef-aac8-7b442d8758b6,LinkedIn,2021-04-20 17:09:42,993.0,443.0,108.0,723.0
924d6dd5-de52-4834-a7fa-1f724dea986b,Facebook,2022-06-05 04:18:49,309.0,427.0,100.0,1625.0
65d5193e-944b-4913-9d0b-f27b2f7736e3,Twitter,2022-03-06 02:36:30,267.0,117.0,85.0,569.0
051c260c-647d-413d-bdbc-c60a1802d257,LinkedIn,2022-03-29 06:20:02,626.0,,18.0,4379.0
150e1f17-49c1-4672-9321-3ab8c12c42da,Instagram,2023-12-28 02:26:51,837.0,315.0,105.0,3514.0
2b9a7f54-83b1-4a45-a0aa-c083d65b277b,Instagram,2021-08-09 17:59:42,930.0,324.0,185.0,4606.0
d0708f5f-5af7-42f2-802d-6f975e6b690e,Instagram,2023-08-09 18:11:22,364.0,417.0,193.0,598.0
88ea38fc-fb34-4af1-a1e3-f83681a5d8b9,LinkedIn,2022-05-03 07:37:32,368.0,314.0,48.0,
d2d6f2b3-2dc0-44ae-a2b2-e80d0845a612,Instagram,2022-10-14 16:05:42,603.0,386.0,3.0,
c09febbe-f3dc-4c6b-b8cd-aa6df6c2afeb,Twitter,2022-05-24 11:58:37,620.0,111.0,18.0,723.0
9a5547bb-3662-4b03-91be-556be9770e45,LinkedIn,2023-10-27 19:31:32,539.0,288.0,168.0,3824.0
b4a10d74-5a83-4012-9c4b-319b9f0354e9,Facebook,2023-12-19 06:23:25,575.0,323.0,57.0,3663.0
7a29e85c-a687-49c8-b638-dc6d58a4446a,LinkedIn,2023-08-26 23:57:47,82.0,355.0,46.0,1189.0
4b9406ce-b8c4-400e-bf4b-aeff50b5d7a1,LinkedIn,2021-10-26 16:05:42,652.0,321.0,39.0,2483.0
e46d5c94-06d6-4317-97ce-c624b3e2bead,Instagram,2021-03-12 02:02:16,667.0,336.0,173.0,4532.0
30daa298-e56c-4f70-b887-f733456415af,Instagram,2023-11-01 02:50:44,402.0,336.0,30.0,4327.0
e56ca61d-9e4c-4855-ac0a-147bdad052f3,LinkedIn,2023-08-28 15:21:45,110.0,144.0,106.0,3123.0
4c04c5bc-b190-4dad-b9cd-0e21f6218eb0,Twitter,2023-05-22 19:05:13,587.0,465.0,,4550.0
8170a2fe-7274-4ae3-8a87-f5a5c8e3fc35,Facebook,2022-11-15 08:04:28,611.0,281.0,168.0,2127.0
be3c2ce0-4b3a-4af4-a3f3-ba276b667e4e,Twitter,2023-10-04 07:45:52,118.0,52.0,95.0,
ebc38d35-1e0b-4529-a983-42e088301bc2,Instagram,2022-11-15 20:54:09,422.0,338.0,2.0,1002.0
a04d80a4-8558-4395-8109-869bd44c178a,Twitter,2022-05-23 11:49:47,,304.0,,3502.0
8e85a411-2d97-43fc-8b80-ff7cf141db4a,Twitter,2021-10-28 01:45:18,889.0,438.0,,2066.0
caed2d91-333d-42f9-9b12-0a4db54d67c2,Instagram,2021-08-09 01:57:18,767.0,12.0,193.0,3614.0
21e3652f-e7b5-4359-8971-593c963e77c1,Instagram,2023-08-18 09:27:22,525.0,444.0,125.0,626.0
f11dd8c6-10fd-41d7-abf4-4398ada54452,Facebook,2023-12-14 07:26:48,697.0,162.0,14.0,2577.0
fd9d2561-ee39-4f51-a94b-4253ff2ffffd,Instagram,2022-05-26 08:37:47,794.0,314.0,64.0,3240.0
fea34a51-354b-4748-afe0-4a3fe7ef09c8,Twitter,2024-02-10 03:40:40,128.0,352.0,63.0,
3be3d6eb-f5bb-4915-bb3f-0578e09e05c0,Facebook,2022-01-06 00:19:24,700.0,185.0,56.0,4114.0
7f1c9bff-f935-447c-997b-bd39fc808d0e,Twitter,2021-09-14 06:55:24,103.0,292.0,110.0,3883.0
6442f75f-4707-4d74-aa83-955f614469d1,Instagram,2021-08-29 23:57:28,865.0,469.0,44.0,2266.0
06392adc-bf4b-421f-9b91-3a16b4210820,Facebook,2022-07-16 05:46:26,923.0,90.0,6.0,1579.0
4a168f26-4b34-4cce-ba3e-582bb3a27553,Instagram,2021-11-23 14:17:05,184.0,86.0,,1545.0
e22c0bca-4cc2-4613-97d8-8d4d6d48bf0e,LinkedIn,2021-08-30 17:59:25,,43.0,176.0,1524.0
72dc0a96-6390-4405-ae2b-766945b231b7,LinkedIn,2021-04-12 12:39:32,164.0,478.0,124.0,1234.0
ee949e50-af65-4f6e-9388-cbc0110932c8,Facebook,2022-09-08 05:23:58,645.0,298.0,127.0,4916.0
d77e7538-f888-4ae1-9041-e6f4c64bdbbc,Instagram,2022-01-02 15:36:50,879.0,,192.0,1475.0
5efad8ff-209c-4974-8336-518ac215957d,Instagram,2024-01-11 09:33:34,632.0,,108.0,4759.0
25b5e99a-d415-4bc6-a2ae-756acf2e7d2b,Instagram,2021-04-26 11:24:47,827.0,189.0,14.0,1300.0
db97d04b-b99b-45cf-ae87-99067c778717,Instagram,2022-01-02 00:52:38,,323.0,14.0,4509.0
40207ae2-2c15-4df8-8701-5b9be39b6931,Twitter,2024-02-04 02:24:15,724.0,124.0,1.0,1294.0
7c952a93-0040-4342-91b3-79c685a48e37,Facebook,2023-11-15 07:05:28,746.0,,125.0,893.0
056fcb79-8164-4302-832c-493724be995d,Twitter,2021-03-30 20:46:47,846.0,140.0,96.0,3079.0
bac05572-5b4c-402f-bf39-cd26128a22ee,LinkedIn,2021-09-25 01:06:51,370.0,117.0,24.0,1331.0
e2c347c8-cf81-41d6-8fe2-211721a8304f,Instagram,2024-01-15 22:01:51,355.0,15.0,167.0,
